category,orig_name,orig_type,dest_name,dest_type,ktons_2012,million_dollars_2012,ton_miles_2012,ktons_2013,million_dollars_2013,ton_miles_2013,ktons_2014,million_dollars_2014,ton_miles_2014,ktons_2015,million_dollars_2015,ton_miles_2015
Default,Maine,Northeast,Tennessee,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Texas,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Utah,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Vermont,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Washington,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Washington DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,West Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Wisconsin,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maine,Northeast,Wyoming,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Idaho,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Illinois,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Indiana,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Iowa,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Kansas,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Kentucky,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Louisiana,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Maine,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Maryland,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Massachusetts,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Michigan,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Minnesota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Mississippi,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Missouri,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Montana,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Nebraska,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Nevada,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,New Hampshire,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,New Jersey,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,New Mexico,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,New York,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,North Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,North Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Ohio,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Oklahoma,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Oregon,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Pennsylvania,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Rhode Island,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,South Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,South Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Tennessee,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Texas,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Utah,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Vermont,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Washington,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Washington DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,West Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Wisconsin,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Maryland,Southeast,Wyoming,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Idaho,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Illinois,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Indiana,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Iowa,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Kansas,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Kentucky,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Louisiana,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Maine,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Maryland,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Massachusetts,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Michigan,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Minnesota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Mississippi,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Missouri,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Montana,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Nebraska,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Nevada,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,New Hampshire,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,New Jersey,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,New Mexico,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,New York,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,North Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,North Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Ohio,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Oklahoma,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Oregon,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Pennsylvania,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Rhode Island,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,South Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,South Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Tennessee,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Texas,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Utah,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Vermont,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Washington,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Washington DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,West Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Wisconsin,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Massachusetts,Northeast,Wyoming,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Idaho,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Illinois,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Indiana,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Iowa,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Kansas,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Kentucky,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Louisiana,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Maine,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Maryland,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Massachusetts,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Michigan,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Minnesota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Mississippi,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Missouri,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Montana,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Nebraska,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Nevada,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,New Hampshire,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,New Jersey,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,New Mexico,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,New York,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,North Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,North Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Ohio,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Oklahoma,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Oregon,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Pennsylvania,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Rhode Island,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,South Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,South Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Tennessee,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Texas,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Utah,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Vermont,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Washington,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Washington DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,West Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Wisconsin,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Michigan,Midwest,Wyoming,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Idaho,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Illinois,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Indiana,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Iowa,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Kansas,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Kentucky,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Louisiana,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Maine,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Maryland,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Massachusetts,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Michigan,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Minnesota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Mississippi,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Missouri,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Montana,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Nebraska,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Nevada,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,New Hampshire,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,New Jersey,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,New Mexico,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,New York,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,North Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,North Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Ohio,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Oklahoma,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Oregon,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Pennsylvania,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Rhode Island,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,South Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,South Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Tennessee,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Texas,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Utah,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Vermont,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Washington,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Washington DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,West Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Wisconsin,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Minnesota,Midwest,Wyoming,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Idaho,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Illinois,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Indiana,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Iowa,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Kansas,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Kentucky,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Louisiana,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Maine,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Maryland,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Massachusetts,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Michigan,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Minnesota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Mississippi,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Missouri,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Montana,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Nebraska,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Nevada,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,New Hampshire,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,New Jersey,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,New Mexico,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,New York,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,North Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,North Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Ohio,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Oklahoma,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Oregon,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Pennsylvania,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Rhode Island,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,South Carolina,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,South Dakota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Tennessee,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Texas,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Utah,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Vermont,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Washington,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Washington DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,West Virginia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Wisconsin,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Wyoming,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Idaho,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Illinois,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Indiana,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Iowa,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Kansas,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Kentucky,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Louisiana,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Maine,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Maryland,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Massachusetts,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Michigan,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Minnesota,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Mississippi,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Missouri,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Montana,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Nebraska,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Nevada,West,0,0,0,0,0,0,0,0,0,0,0,0
